Target Calories to Burn,Height (cm),Weight (kg),BMI,Activity Category Preference,,Have Equipments For,,Intensity Preference,,Lookup Value,Lookup Result
1314,158,78,31.24499279,Aerobics,4,Aerobics,1,1,Low,1,Low
,,,,Archery,1,Archery,1,,,2,Moderate
,,,,Basketball,3,Basketball,1,,,3,High
,,,,Bicycling,3,Bicycling,0,,,,
,,,,Billiards,0,Billiards,0,,,,
,,,,Boating,5,Boating,1,,,,
,,,,Bowling,5,Bowling,1,,,,
,,,,Boxing,5,Boxing,0,,,,
,,,,Calisthenics,1,Calisthenics,0,,,,
,,,,Canoeing,1,Canoeing,0,,,,
,,,,Circuit Training,3,Circuit Training,1,,,,
,,,,Cycling,1,Cycling,1,,,,
,,,,Dancing,3,Dancing,1,,,,
,,,,Darts,2,Darts,0,,,,
,,,,Diving,0,Diving,1,,,,
,,,,Elliptical Training,2,Elliptical Training,1,,,,
,,,,Fishing,3,Fishing,0,,,,
,,,,Golf,2,Golf,1,,,,
,,,,Gymnastics,1,Gymnastics,0,,,,
,,,,Hiking,4,Hiking,1,,,,
,,,,Horseback Riding,2,Horseback Riding,1,,,,
,,,,Ice Skating,2,Ice Skating,1,,,,
,,,,Kayaking,3,Kayaking,0,,,,
,,,,Riders,1,Riders,0,,,,
,,,,Rock Climbing,4,Rock Climbing,1,,,,
,,,,Rollerblading,4,Rollerblading,0,,,,
,,,,Rope Jumping,5,Rope Jumping,0,,,,
,,,,Rowing - Stationary,1,Rowing - Stationary,1,,,,
,,,,Running,1,Running,1,,,,
,,,,Scuba or Skin Diving,3,Scuba or Skin Diving,1,,,,
,,,,Skateboarding,0,Skateboarding,0,,,,
,,,,Ski Machine,5,Ski Machine,1,,,,
,,,,Snorkeling,5,Snorkeling,1,,,,
,,,,Stair Step Machine,0,Stair Step Machine,0,,,,
,,,,Swimming,2,Swimming,0,,,,
,,,,Tai Chi,5,Tai Chi,1,,,,
,,,,Walking,1,Walking,0,,,,
,,,,Weight Lifting,0,Weight Lifting,1,,,,
,,,,Yoga,2,Yoga,1,,,,