Activity,METS,Time,Input Time,Input MET,Input BMI
Aerobics (Low Impact),1.749083889,20,60,30,50
Aerobics,2.168169342,20,,,
Aerobics (High Impact),2.404034891,20,,,
Step Aerobics (Low Impact),2.466861598,20,,,
Step Aerobics,2.836026485,20,,,
Step Aerobics (High Impact),3.525146199,20,,,
Water Aerobics,1.411751601,20,,,
Non Hunting Archery,1.195472093,20,,,
Basketball - Shooting Baskets,1.502518936,20,,,
Stationary Bicycling (Moderate),2.466861598,20,,,
Stationary Bicycling (Vigorous),3.70214425,20,,,
Billiards,0.88128655,20,,,
"Boating, Power, Speed Boat",0.834661793,20,,,
Bowling,1.017555067,20,,,
Boxing - Punching Bag,2.000348432,20,,,
"Calisthenics - Pushups, Situps (Light)",1.167995126,20,,,
"Calisthenics - Pushups, Situps (Moderate)",1.585575049,20,,,
"Calisthenics - Pushups, Situps (Vigorous)",2.734139947,20,,,
"Canoeing, Rowing (Light)",1.000174216,20,,,
"Canoeing, Rowing (Moderate)",2.334872242,20,,,
"Canoeing, Rowing (Vigorous)",4.002609182,20,,,
Circuit Training (Moderate),2.669101632,20,,,
Circuit Training (Vigorous),2.8208577,20,,,
Cycling < 16km/h (Leisure Bicycling),1.333507549,20,,,
Cycling 19 - 22 km/h (Moderate),2.367244189,20,,,
Cycling 22 - 32 km/h (Vigorous),3.710465779,20,,,
Cycling > 32km/h (Racing),5.543397411,20,,,
"Dancing - Slow, Waltz, Foxtrot",1.0582846,20,,,
"Dancing - Ballet, Twist, Jazz, Tap",1.502518936,20,,,
"Dancing - Disco, Ballroom, Square",1.762573099,20,,,
"Dancing - Fast, Ballet, Twist",2.113394598,20,,,
"Darts - Wall, Lawn",0.834661793,20,,,
Diving - Springboard or Platform,1.000174216,20,,,
Elliptical Training,3.174324701,20,,,
Fishing from Boat - Sitting,0.834661793,20,,,
Fishing from Riverbank - Standing,1.167995126,20,,,
Fishing from Riverbank - Walking,1.333507549,20,,,
"Golf - Driving Range, Miniature Golf",1.000174216,20,,,
Golf - Using Power Cart,1.195472093,20,,,
Golf - Walking and Pulling Clubs,1.434601604,20,,,
Golf - Walking and Carrying Clubs,1.689827028,20,,,
Gymnastics,1.411751601,20,,,
Hiking,2,20,,,
Hiking - Cross Country,2.113394598,20,,,
Hiking with Pack,2.334872242,20,,,
Horseback Riding,1.411751601,20,,,
Ice Skating,2.400097466,20,,,
Kayaking,1.762573099,20,,,
Rock Climbing - Rappelling,2.8208577,20,,,
Rock Climbing - Ascending,3.875967697,20,,,
Rollerblading,2.484371409,20,,,
Rope Jumping,3.525146199,20,,,
Rowing - Stationary (Moderate),2.466861598,20,,,
Rowing - Stationary (Vigorous),2.994681147,20,,,
Running pace: 7.5min/km,2.793808042,20,,,
Running pace:7-6min/km,3.2912652,20,,,
Running 6-5min/km,4.141200223,20,,,
Running <5 min/km,5.464452799,20,,,
Scuba or Skin Diving,2.466861598,20,,,
Skateboarding,1.762573099,20,,,
Ski Machine,3.348148148,20,,,
Snorkeling,1.762573099,20,,,
Stair Step Machine,2.113394598,20,,,
Swimming,2.023079715,20,,,
Swimming (Vigorous),3.395622182,20,,,
Tai Chi,1.205875801,20,,,
Walking 20min/km,0.932764832,20,,,
Walking 5pace: 11-9min/km,1.544828368,20,,,
Walking <9 min/km,1.762573099,20,,,
Brisk Walking,2.293038151,20,,,
Weight Lifting,1.0582846,20,,,
Weight Lifting (Vigorous),2.113394598,20,,,
Hatha Yoga,0.835214553,20,,,
Power Yoga,1.333333333,20,,,
Aerobics (Low Impact),3.498167777,40,,,
Aerobics,4.336338684,40,,,
Aerobics (High Impact),4.808069783,40,,,
Step Aerobics (Low Impact),4.933723197,40,,,
Step Aerobics,5.67205297,40,,,
Step Aerobics (High Impact),7.050292398,40,,,
Water Aerobics,2.823503202,40,,,
Non Hunting Archery,2.390944185,40,,,
Basketball - Shooting Baskets,3.005037871,40,,,
Stationary Bicycling (Moderate),4.933723197,40,,,
Stationary Bicycling (Vigorous),7.404288499,40,,,
Billiards,1.762573099,40,,,
"Boating, Power, Speed Boat",1.669323585,40,,,
Bowling,2.035110133,40,,,
Boxing - Punching Bag,4.000696864,40,,,
"Calisthenics - Pushups, Situps (Light)",2.335990252,40,,,
"Calisthenics - Pushups, Situps (Moderate)",3.171150097,40,,,
"Calisthenics - Pushups, Situps (Vigorous)",5.468279894,40,,,
"Canoeing, Rowing (Light)",2.000348432,40,,,
"Canoeing, Rowing (Moderate)",4.669744483,40,,,
"Canoeing, Rowing (Vigorous)",8.005218363,40,,,
Circuit Training (Moderate),5.338203265,40,,,
Circuit Training (Vigorous),5.6417154,40,,,
Cycling < 16km/h (Leisure Bicycling),2.667015099,40,,,
Cycling 19 - 22 km/h (Moderate),4.734488379,40,,,
Cycling 22 - 32 km/h (Vigorous),7.420931558,40,,,
Cycling > 32km/h (Racing),11.08679482,40,,,
"Dancing - Slow, Waltz, Foxtrot",2.116569201,40,,,
"Dancing - Ballet, Twist, Jazz, Tap",3.005037871,40,,,
"Dancing - Disco, Ballroom, Square",3.525146199,40,,,
"Dancing - Fast, Ballet, Twist",4.226789195,40,,,
"Darts - Wall, Lawn",1.669323585,40,,,
Diving - Springboard or Platform,2.000348432,40,,,
Elliptical Training,6.348649401,40,,,
Fishing from Boat - Sitting,1.669323585,40,,,
Fishing from Riverbank - Standing,2.335990252,40,,,
Fishing from Riverbank - Walking,2.667015099,40,,,
"Golf - Driving Range, Miniature Golf",2.000348432,40,,,
Golf - Using Power Cart,2.390944185,40,,,
Golf - Walking and Pulling Clubs,2.869203208,40,,,
Golf - Walking and Carrying Clubs,3.379654055,40,,,
Gymnastics,2.823503202,40,,,
Hiking,4,40,,,
Hiking - Cross Country,4.226789195,40,,,
Hiking with Pack,4.669744483,40,,,
Horseback Riding,2.823503202,40,,,
Ice Skating,4.800194932,40,,,
Kayaking,3.525146199,40,,,
Rock Climbing - Rappelling,5.6417154,40,,,
Rock Climbing - Ascending,7.751935394,40,,,
Rollerblading,4.968742818,40,,,
Rope Jumping,7.050292398,40,,,
Rowing - Stationary (Moderate),4.933723197,40,,,
Rowing - Stationary (Vigorous),5.989362295,40,,,
Running pace: 7.5min/km,5.587616084,40,,,
Running pace:7-6min/km,6.5825304,40,,,
Running 6-5min/km,8.282400446,40,,,
Running <5 min/km,10.9289056,40,,,
Scuba or Skin Diving,4.933723197,40,,,
Skateboarding,3.525146199,40,,,
Ski Machine,6.696296296,40,,,
Snorkeling,3.525146199,40,,,
Stair Step Machine,4.226789195,40,,,
Swimming,4.04615943,40,,,
Swimming (Vigorous),6.791244364,40,,,
Tai Chi,2.411751601,40,,,
Walking 20min/km,1.865529664,40,,,
Walking 5pace: 11-9min/km,3.089656736,40,,,
Walking <9 min/km,3.525146199,40,,,
Brisk Walking,4.586076302,40,,,
Weight Lifting,2.116569201,40,,,
Weight Lifting (Vigorous),4.226789195,40,,,
Hatha Yoga,1.670429106,40,,,
Power Yoga,2.666666667,40,,,
Aerobics (Low Impact),5.247251666,60,,,
Aerobics,6.504508026,60,,,
Aerobics (High Impact),7.212104674,60,,,
Step Aerobics (Low Impact),7.400584795,60,,,
Step Aerobics,8.508079455,60,,,
Step Aerobics (High Impact),10.5754386,60,,,
Water Aerobics,4.235254804,60,,,
Non Hunting Archery,3.586416278,60,,,
Basketball - Shooting Baskets,4.507556807,60,,,
Stationary Bicycling (Moderate),7.400584795,60,,,
Stationary Bicycling (Vigorous),11.10643275,60,,,
Billiards,2.643859649,60,,,
"Boating, Power, Speed Boat",2.503985378,60,,,
Bowling,3.0526652,60,,,
Boxing - Punching Bag,6.001045296,60,,,
"Calisthenics - Pushups, Situps (Light)",3.503985378,60,,,
"Calisthenics - Pushups, Situps (Moderate)",4.756725146,60,,,
"Calisthenics - Pushups, Situps (Vigorous)",8.202419841,60,,,
"Canoeing, Rowing (Light)",3.000522648,60,,,
"Canoeing, Rowing (Moderate)",7.004616725,60,,,
"Canoeing, Rowing (Vigorous)",12.00782754,60,,,
Circuit Training (Moderate),8.007304897,60,,,
Circuit Training (Vigorous),8.462573099,60,,,
Cycling < 16km/h (Leisure Bicycling),4.000522648,60,,,
Cycling 19 - 22 km/h (Moderate),7.101732568,60,,,
Cycling 22 - 32 km/h (Vigorous),11.13139734,60,,,
Cycling > 32km/h (Racing),16.63019223,60,,,
"Dancing - Slow, Waltz, Foxtrot",3.174853801,60,,,
"Dancing - Ballet, Twist, Jazz, Tap",4.507556807,60,,,
"Dancing - Disco, Ballroom, Square",5.287719298,60,,,
"Dancing - Fast, Ballet, Twist",6.340183793,60,,,
"Darts - Wall, Lawn",2.503985378,60,,,
Diving - Springboard or Platform,3.000522648,60,,,
Elliptical Training,9.522974102,60,,,
Fishing from Boat - Sitting,2.503985378,60,,,
Fishing from Riverbank - Standing,3.503985378,60,,,
Fishing from Riverbank - Walking,4.000522648,60,,,
"Golf - Driving Range, Miniature Golf",3.000522648,60,,,
Golf - Using Power Cart,3.586416278,60,,,
Golf - Walking and Pulling Clubs,4.303804812,60,,,
Golf - Walking and Carrying Clubs,5.069481083,60,,,
Gymnastics,4.235254804,60,,,
Hiking,6,60,,,
Hiking - Cross Country,6.340183793,60,,,
Hiking with Pack,7.004616725,60,,,
Horseback Riding,4.235254804,60,,,
Ice Skating,7.200292398,60,,,
Kayaking,5.287719298,60,,,
Rock Climbing - Rappelling,8.462573099,60,,,
Rock Climbing - Ascending,11.62790309,60,,,
Rollerblading,7.453114227,60,,,
Rope Jumping,10.5754386,60,,,
Rowing - Stationary (Moderate),7.400584795,60,,,
Rowing - Stationary (Vigorous),8.984043442,60,,,
Running pace: 7.5min/km,8.381424125,60,,,
Running pace:7-6min/km,9.8737956,60,,,
Running 6-5min/km,12.42360067,60,,,
Running <5 min/km,16.3933584,60,,,
Scuba or Skin Diving,7.400584795,60,,,
Skateboarding,5.287719298,60,,,
Ski Machine,10.04444444,60,,,
Snorkeling,5.287719298,60,,,
Stair Step Machine,6.340183793,60,,,
Swimming,6.069239144,60,,,
Swimming (Vigorous),10.18686655,60,,,
Tai Chi,3.617627402,60,,,
Walking 20min/km,2.798294496,60,,,
Walking 5pace: 11-9min/km,4.634485104,60,,,
Walking <9 min/km,5.287719298,60,,,
Brisk Walking,6.879114453,60,,,
Weight Lifting,3.174853801,60,,,
Weight Lifting (Vigorous),6.340183793,60,,,
Hatha Yoga,2.505643659,60,,,
Power Yoga,4,60,,,